분석인덱스,수집년월,키워드명,단어빈도,단어중요도,연결정도중심성,매개중심성
3633,2020-03-01,화성,606,0.0364,0.1889,0.0498
3634,2020-03-01,남양주,549,0.0376,0.2283,0.0888
3635,2020-03-01,지방자치단체,547,0.023,0.0157,0
3636,2020-03-01,부천,481,0.0314,0.1732,0.0721
3637,2020-03-01,시장,443,0.0231,0.2283,0.083
3638,2020-03-01,사용처,430,0.0287,0.1259,0.038
3639,2020-03-01,가맹점,403,0.0325,0.1259,0.0289
3640,2020-03-01,광명,305,0.0368,0.1181,0.0238
3641,2020-03-01,안산,303,0.0359,0.1181,0.0397
3642,2020-03-01,성남,241,0.0261,0.1181,0.0033
3643,2020-03-01,서울시,227,0.0221,0.0236,0.0066
3644,2020-03-01,포천,224,0.0329,0.1496,0.0314
3645,2020-03-01,군포,211,0.0365,0.1259,0.0182
3646,2020-03-01,시흥,207,0.036,0.1811,0.0327
3647,2020-03-01,안양,178,0.029,0.1259,0.0062
3648,2020-03-01,광주,168,0.0308,0.1102,0.0072
3649,2020-03-01,전통시장,156,0.022,0.0708,0.0416
3650,2020-03-01,백화점,151,0.0226,0.0551,0.0198
3651,2020-03-01,대형마트,150,0.0229,0.0472,0.0232
3652,2020-03-01,평택,142,0.0327,0.1338,0.0221
3653,2020-03-01,김포,140,0.0345,0.1023,0.0054
3654,2020-03-01,인천,138,0.0246,0.0787,0.0085
3655,2020-03-01,양평,127,0.0319,0.0629,0.0009
3656,2020-03-01,매장,122,0.0275,0.0629,0.0167
3657,2020-03-01,용인,119,0.0287,0.0866,0.0023
3658,2020-03-01,맛집,119,0.0407,0.1496,0.0428
3659,2020-03-01,파주,116,0.0384,0.0787,0.0125
3660,2020-03-01,의왕,113,0.0304,0.1102,0.0029
3661,2020-03-01,고양,109,0.0273,0.0787,0.0031
3662,2020-03-01,농협,104,0.0324,0.0393,0.0156
3663,2020-03-01,여주,100,0.0251,0.0866,0.0032
3664,2020-03-01,구리,98,0.0319,0.1102,0.0071
3665,2020-03-01,과천,98,0.0266,0.1417,0.0201
3666,2020-03-01,동탄,92,0.0376,0.1181,0.0386
3667,2020-03-01,양주,91,0.0414,0.1023,0.0081
3668,2020-03-01,대구,88,0.0229,0.0629,0.0043
3669,2020-03-01,의정부,83,0.038,0.0787,0.0241
3670,2020-03-01,여주시,81,0.026,0.0393,0.0002
3671,2020-03-01,부동산,75,0.0294,0.0393,0.0104
3672,2020-03-01,오산,74,0.0324,0.0866,0.0188
3673,2020-03-01,음식점,72,0.0317,0.0629,0.0299
3674,2020-03-01,상가,66,0.0247,0.0393,0.007
3675,2020-03-01,부산,56,0.0241,0.0314,0.0055
3676,2020-03-01,상점,55,0.0226,0.0236,0.016
3677,2020-03-01,미용실,53,0.0473,0.1102,0.07
3678,2020-03-01,점포,50,0.019,0.0157,0.0011
3679,2020-03-01,대전,49,0.0248,0.0393,0.0001
3680,2020-03-01,동두천,48,0.025,0.0866,0.0172
3681,2020-03-01,가평,48,0.0287,0.0629,0.0093
3682,2020-03-01,병원,47,0.029,0.0708,0.0468
3683,2020-03-01,카페,45,0.0274,0.0551,0.0148
3684,2020-03-01,학원,44,0.0321,0.0787,0.0303
3685,2020-03-01,안성,44,0.0303,0.0866,0.0173
3686,2020-03-01,하남,40,0.0313,0.0472,0.0009
3687,2020-03-01,마트,40,0.0344,0.0708,0.0096
3688,2020-03-01,이천,40,0.0233,0.0551,0.0017
3689,2020-03-01,슈퍼마켓,36,0.022,0.0472,0.0103
3690,2020-03-01,가게,35,0.0403,0.0078,0
3691,2020-03-01,안경원,31,0.0367,0.0629,0.0077
3692,2020-03-01,상권,29,0.0207,0.0157,0
3693,2020-03-01,다비치안경,29,0.0382,0.0157,9.5821
3694,2020-03-01,강원도,28,0.0228,0.0472,0.0195
3695,2020-03-01,약국,27,0.0301,0.0551,0.0177
3696,2020-03-01,피시방,26,0.0289,0.0157,0.0065
3697,2020-03-01,연천,25,0.0319,0.0551,0.0011
3698,2020-03-01,유흥업소,23,0.0226,0.0472,0.0354
3699,2020-03-01,노래방,23,0.0285,0.0157,0.0003
3700,2020-03-01,프랜차이즈,23,0.0222,0.0393,0.0054
3701,2020-03-01,의정부시,21,0.0211,0.0157,0
3702,2020-03-01,빙그레,19,0.0263,0.0078,0
3703,2020-03-01,산후조리원,18,0.0233,0.0236,0.0157
3704,2020-03-01,신도시,18,0.0223,0.0314,0.0156
3705,2020-03-01,서점,18,0.0464,0.0078,0
3706,2020-03-01,주유소,16,0.0462,0.0393,0.0008
3707,2020-03-01,치과,15,0.0573,0.0157,0
3708,2020-03-01,당진,15,0.0208,0.0078,0
3709,2020-03-01,세종,15,0.0219,0.0236,0.004
3710,2020-03-01,직영점,13,0.0226,0.0157,0
3711,2020-03-01,꽃집,12,0.1481,0.0314,0.0037
3712,2020-03-01,농협은행,11,0.0182,0.0078,0
3713,2020-03-01,주차장,11,0.0242,0.0157,0.0001
3714,2020-03-01,사진관,11,0.0718,0.0314,0.0005
3715,2020-03-01,이마트,11,0.0254,0.0314,0.0332
3716,2020-03-01,한의원,10,0.0643,0.0078,0
3717,2020-03-01,부천시청,9,0.0401,0.0236,0.0006
3718,2020-03-01,부산시,9,0.0186,0.0236,0.0004
3719,2020-03-01,슈퍼,8,0.0297,0.0078,0
3720,2020-03-01,수원화성,8,0.0221,0.0157,0.0053
3721,2020-03-01,삼천리자전거,8,0.036,0.0078,0
3722,2020-03-01,삼성,8,0.0205,0.0078,0
3723,2020-03-01,수원시,8,0.0222,0.0078,0
3724,2020-03-01,악기점,7,0.0346,0.0078,0
3725,2020-03-01,홍콩반점,7,0.082,0.0157,0
3726,2020-03-01,전문점,7,0.0223,0.0078,0
3727,2020-03-01,헬스장,7,0.0342,0.0157,5.7345
3728,2020-03-01,제주특별자치도,7,0.0258,0.0157,0
3729,2020-03-01,어학원,6,0.0435,0.0078,0
3730,2020-03-01,쇼핑몰,5,0.0225,0.0078,0
3731,2020-03-01,골목식당,5,0.0265,0.0078,0
3732,2020-03-01,강릉,5,0.0219,0.0157,0
3733,2020-03-01,홈플러스,5,0.0217,0.0157,0.0004
3734,2020-03-01,다산신도시,5,0.0204,0.0157,0
3735,2020-03-01,아울렛,5,0.0437,0.0157,0.0154
3736,2020-03-01,스터디카페,5,0.0392,0.0157,0.0002
3737,2020-03-01,편의점,4,0.0277,0.0078,0
3738,2020-03-01,서산,4,0.0306,0.0078,0
3739,2020-03-01,춘천,4,0.0306,0.0078,0
3740,2020-03-01,롯데마트,4,0.0303,0.0157,0.0014
3741,2020-03-01,소아과,3,0.0345,0.0078,0
3742,2020-03-01,유치원,3,0.03,0.0078,0
3743,2020-03-01,고깃집,3,0.0223,0.0157,2.5249
3744,2020-03-01,브런치카페,3,0.0336,0.0157,0.0007
3745,2020-03-01,지하상가,3,0.0223,0.0078,0
3746,2020-03-01,밥집,3,0.0226,0.0078,0
3747,2020-03-01,산부인과,3,0.0204,0.0078,0
3748,2020-03-01,카센터,2,0.0223,0.0078,0
3749,2020-03-01,코스트코,2,0.0235,0.0078,0
3750,2020-03-01,교습소,2,0.0317,0.0078,0
3751,2020-03-01,커피숍,2,0.024,0.0078,0
3752,2020-03-01,피부과,1,0.0188,0.0078,0
3753,2020-03-01,위례지구,1,0.0208,0.0078,0
3754,2020-03-01,대부도,1,0.0188,0.0157,0.0004
3755,2020-03-01,호수공원,1,0.0227,0.0078,0
3756,2020-03-01,안산시,1,0.027,0.0157,0
3757,2020-03-01,CU,1,0.0232,0.0078,0
3758,2020-03-01,남한산성,1,0.0222,0.0078,0
3759,2020-04-01,경기도,26117,0.0364,0.4881,0.2646
3760,2020-04-01,가맹점,4776,0.0326,0.2606,0.0496
3761,2020-04-01,수원,3328,0.0412,0.3175,0.1318
3762,2020-04-01,사용처,2957,0.0338,0.2748,0.0578
3763,2020-04-01,남양주,2567,0.0384,0.2938,0.098
3764,2020-04-01,화성,1890,0.036,0.1848,0.0328
3765,2020-04-01,부천,1649,0.0413,0.3127,0.1188
3766,2020-04-01,안산,1638,0.0418,0.2037,0.019
3767,2020-04-01,맛집,1168,0.0379,0.2464,0.0996
3768,2020-04-01,용인,1158,0.0358,0.2132,0.0458
3769,2020-04-01,성남,1129,0.0367,0.1658,0.0172
3770,2020-04-01,매장,1101,0.0281,0.09,0.0137
3771,2020-04-01,동탄,729,0.0402,0.1421,0.0249
3772,2020-04-01,시흥,721,0.0393,0.1374,0.0058
3773,2020-04-01,구리,711,0.0352,0.18,0.0159
3774,2020-04-01,카페,672,0.0399,0.2132,0.047
3775,2020-04-01,광주,579,0.0402,0.1327,0.0158
3776,2020-04-01,오산,563,0.0467,0.1516,0.014
3777,2020-04-01,평택,554,0.038,0.1279,0.0028
3778,2020-04-01,파주,515,0.0353,0.1374,0.0147
3779,2020-04-01,광명,507,0.0409,0.1042,0.0045
3780,2020-04-01,고양,496,0.0306,0.1137,0.0078
3781,2020-04-01,지방자치단체,492,0.0239,0.0236,0.0001
3782,2020-04-01,미용실,473,0.0473,0.1469,0.0245
3783,2020-04-01,꽃집,468,0.0813,0.0758,0.0138
3784,2020-04-01,마트,467,0.0334,0.109,0.0138
3785,2020-04-01,김포,450,0.0332,0.1137,0.0012
3786,2020-04-01,안성,439,0.035,0.1421,0.0121
3787,2020-04-01,안양,436,0.0359,0.1374,0.007
3788,2020-04-01,농협,430,0.0259,0.09,0.0182
3789,2020-04-01,양주,421,0.038,0.1516,0.0113
3790,2020-04-01,시장,404,0.0236,0.1279,0.0086
3791,2020-04-01,의정부,379,0.0364,0.1374,0.0271
3792,2020-04-01,하남,331,0.0335,0.0995,0.0019
3793,2020-04-01,군포,277,0.0313,0.109,0.0132
3794,2020-04-01,포천,271,0.0335,0.1184,0.0183
3795,2020-04-01,과천,270,0.0359,0.0853,0.0018
3796,2020-04-01,양평,269,0.0316,0.0853,0.0022
3797,2020-04-01,가게,265,0.0277,0.0521,0.0043
3798,2020-04-01,대형마트,256,0.0233,0.0331,0.001
3799,2020-04-01,학원,245,0.0379,0.0568,0.0006
3800,2020-04-01,전통시장,241,0.0222,0.071,0.0155
3801,2020-04-01,백화점,230,0.0241,0.0473,0.0039
3802,2020-04-01,음식점,219,0.0287,0.1184,0.0061
3803,2020-04-01,인천,208,0.0272,0.0473,0.0031
3804,2020-04-01,동두천,196,0.0343,0.09,0.0023
3805,2020-04-01,서울시,190,0.0258,0.0236,0.0011
3806,2020-04-01,안경원,166,0.0359,0.1042,0.0018
3807,2020-04-01,치과,154,0.0437,0.0758,0.0026
3808,2020-04-01,의왕,145,0.026,0.0853,0.001
3809,2020-04-01,헬스장,139,0.0357,0.0663,0.0029
3810,2020-04-01,병원,131,0.0262,0.0805,0.013
3811,2020-04-01,가평,123,0.0273,0.0805,0.0017
3812,2020-04-01,공방,116,0.0394,0.0426,0.0001
3813,2020-04-01,편의점,112,0.0253,0.0663,0.0218
3814,2020-04-01,서점,109,0.0409,0.0284,0.0012
3815,2020-04-01,상가,103,0.0264,0.0284,0.0074
3816,2020-04-01,여주,101,0.024,0.071,0.0026
3817,2020-04-01,삼성,95,0.0252,0.0142,0
3818,2020-04-01,신도시,92,0.0272,0.0331,0.0019
3819,2020-04-01,주유소,91,0.0341,0.0426,0.0004
3820,2020-04-01,휘트니스,88,0.0374,0.0094,0
3821,2020-04-01,이천,88,0.0248,0.0568,0.0003
3822,2020-04-01,전문점,86,0.0272,0.0426,0.0072
3823,2020-04-01,약국,86,0.0334,0.0663,0.0103
3824,2020-04-01,군산,85,0.0244,0.0094,0
3825,2020-04-01,여주시,85,0.0333,0.0189,6.3385
3826,2020-04-01,농협은행,84,0.0249,0.0236,0.0001
3827,2020-04-01,유흥업소,80,0.0248,0.0379,0.0017
3828,2020-04-01,다비치안경,76,0.0446,0.0236,0.0002
3829,2020-04-01,스튜디오,75,0.0343,0.0426,0.0001
3830,2020-04-01,사진관,72,0.0358,0.0379,0.0002
3831,2020-04-01,연천,69,0.0313,0.0758,0.0007
3832,2020-04-01,은행,68,0.0255,0.0284,0.0024
3833,2020-04-01,의정부시,68,0.0237,0.0331,1.9603
3834,2020-04-01,상점,66,0.0238,0.0142,0.0001
3835,2020-04-01,부산,64,0.0241,0.0521,0.0064
3836,2020-04-01,대구,63,0.0292,0.0189,0
3837,2020-04-01,농장,63,0.0554,0.0094,0
3838,2020-04-01,프랜차이즈,57,0.0237,0.0426,0.0017
3839,2020-04-01,주차장,57,0.0237,0.0236,0.0022
3840,2020-04-01,위례지구,54,0.0342,0.0331,0.0009
3841,2020-04-01,한의원,52,0.033,0.0331,0.0001
3842,2020-04-01,이마트,51,0.0262,0.0331,0.0027
3843,2020-04-01,부동산,48,0.0288,0.0142,0
3844,2020-04-01,수족관,47,0.1283,0.0142,0
3845,2020-04-01,삼천리자전거,47,0.0354,0.0236,1.8674
3846,2020-04-01,독서실,47,0.0502,0.0236,6.4579
3847,2020-04-01,슈퍼,45,0.0305,0.0284,0.0004
3848,2020-04-01,군산시,45,0.0196,0.0047,0
3849,2020-04-01,상권,42,0.0221,0.0236,0
3850,2020-04-01,대전,41,0.0256,0.0473,0.0029
3851,2020-04-01,슈퍼마켓,41,0.0229,0.0189,0.0003
3852,2020-04-01,점포,41,0.0245,0.0094,0
3853,2020-04-01,쇼핑몰,39,0.0243,0.0142,0.0002
3854,2020-04-01,어학원,38,0.0399,0.0047,0
3855,2020-04-01,직영점,37,0.025,0.0331,0.0013
3856,2020-04-01,정육점,36,0.0298,0.0236,0.0003
3857,2020-04-01,술집,36,0.0346,0.0189,0.0022
3858,2020-04-01,스터디카페,36,0.0556,0.0094,0
3859,2020-04-01,아산시,35,0.0242,0.0142,0.0001
3860,2020-04-01,아카데미,35,0.0331,0.0094,0
3861,2020-04-01,산후조리원,30,0.0358,0.0142,0.0001
3862,2020-04-01,제주,29,0.0265,0.0236,0.0051
3863,2020-04-01,카페거리,29,0.0254,0.0142,0
3864,2020-04-01,파리바게뜨,28,0.0281,0.0189,0.001
3865,2020-04-01,호수공원,28,0.0283,0.0331,0.0004
3866,2020-04-01,부천시청,28,0.0299,0.0189,0.0001
3867,2020-04-01,홈플러스,28,0.0275,0.0189,0.0026
3868,2020-04-01,아울렛,26,0.0285,0.0331,0.0106
3869,2020-04-01,호텔,26,0.0415,0.0331,0.0008
3870,2020-04-01,수협,26,0.0239,0.0094,0
3871,2020-04-01,맘카페,25,0.0231,0.0094,2.8405
3872,2020-04-01,공영주차장,24,0.0237,0.0047,0
3873,2020-04-01,체육관,22,0.0277,0.0094,0
3874,2020-04-01,횟집,22,0.0352,0.0284,0.0002
3875,2020-04-01,유치원,21,0.0501,0.0094,0.0006
3876,2020-04-01,가구점,21,0.0253,0.0094,2.4304
3877,2020-04-01,부산시,20,0.0227,0.0094,0
3878,2020-04-01,레스토랑,20,0.0243,0.0189,0
3879,2020-04-01,브런치카페,20,0.0322,0.0142,0
3880,2020-04-01,고깃집,19,0.0262,0.0331,0.0074
3881,2020-04-01,강원도,19,0.0242,0.0189,0.0006
3882,2020-04-01,만화방,19,0.0483,0.0047,0
3883,2020-04-01,다이소,18,0.0314,0.0236,1.1463
3884,2020-04-01,베이커리,17,0.0309,0.0094,0
3885,2020-04-01,밥집,17,0.0295,0.0047,0
3886,2020-04-01,다산신도시,17,0.032,0.0142,5.0705
3887,2020-04-01,쌀집,17,0.112,0.0142,0
3888,2020-04-01,성형외과,17,0.0407,0.0142,0.0023
3889,2020-04-01,판매점,17,0.0286,0.0047,0
3890,2020-04-01,펜션,16,0.0404,0.0189,0.0002
3891,2020-04-01,갤러리,16,0.0298,0.0047,0
3892,2020-04-01,카센터,16,0.0304,0.0189,4.0299
3893,2020-04-01,피부과,16,0.0489,0.0094,2.7135
3894,2020-04-01,빨래방,16,0.0604,0.0094,0
3895,2020-04-01,청주,15,0.0248,0.0142,4.2138
3896,2020-04-01,수원화성,15,0.0256,0.0426,6.9721
3897,2020-04-01,에스테틱,14,0.0301,0.0189,2.3303
3898,2020-04-01,내과,14,0.0388,0.0094,0
3899,2020-04-01,리바트,13,0.0364,0.0094,2.8405
3900,2020-04-01,춘천,12,0.0292,0.0094,0
3901,2020-04-01,지하상가,12,0.0285,0.0094,0.0012
3902,2020-04-01,당진,12,0.0249,0.0047,0
3903,2020-04-01,이디야,12,0.0327,0.0047,0
3904,2020-04-01,책방,11,0.0454,0.0142,3.9619
3905,2020-04-01,강릉,11,0.0251,0.0094,0.0001
3906,2020-04-01,세탁소,11,0.0508,0.0142,0
3907,2020-04-01,문구점,11,0.0296,0.0094,0.0002
3908,2020-04-01,할인점,11,0.0307,0.0094,0.0002
3909,2020-04-01,대부도,11,0.0388,0.0142,0
3910,2020-04-01,롯데마트,10,0.0215,0.0094,0
3911,2020-04-01,제주특별자치도,10,0.0282,0.0094,4.2879
3912,2020-04-01,이삭토스트,10,0.0567,0.0142,3.8163
3913,2020-04-01,나혜석거리,10,0.032,0.0047,0
3914,2020-04-01,어린이집,10,0.022,0.0094,8.952
3915,2020-04-01,미장원,9,0.0395,0.0047,0
3916,2020-04-01,키즈카페,9,0.0419,0.0094,0
3917,2020-04-01,한살림,8,0.0279,0.0047,0
3918,2020-04-01,수목원,8,0.0291,0.0047,0
3919,2020-04-01,교촌치킨,8,0.0307,0.0094,0
3920,2020-04-01,산부인과,8,0.0413,0.0047,0
3921,2020-04-01,디저트카페,8,0.0379,0.0094,0
3922,2020-04-01,한국타이어,8,0.0246,0.0094,0
3923,2020-04-01,남한산성,7,0.0615,0.0094,0
3924,2020-04-01,던킨도너츠,7,0.0367,0.0142,0
3925,2020-04-01,원주,7,0.0207,0.0094,4.6631
3926,2020-04-01,먹자골목,7,0.0327,0.0047,0
3927,2020-04-01,하동,7,0.0339,0.0236,0
3928,2020-04-01,한옥카페,6,0.0272,0.0094,0
3929,2020-04-01,잠수함,6,0.0672,0.0047,0
3930,2020-04-01,창원,6,0.0248,0.0047,0
3931,2020-04-01,지동시장,6,0.0419,0.0047,0
3932,2020-04-01,코스트코,6,0.0307,0.0142,6.0182
3933,2020-04-01,커피숍,6,0.0234,0.0094,0
3934,2020-04-01,롯데시네마,6,0.0288,0.0094,0.0001
3935,2020-04-01,휠라,6,0.0454,0.0047,0
3936,2020-04-01,뚜레쥬르,6,0.0251,0.0094,0
3937,2020-04-01,CU,6,0.0322,0.0047,0
3938,2020-04-01,제천,6,0.027,0.0047,0
3939,2020-04-01,아이나비,5,0.0309,0.0047,0
3940,2020-04-01,화성행궁,5,0.0242,0.0094,0
3941,2020-04-01,보정동카페거리,5,0.026,0.0047,0
3942,2020-04-01,이마트24,5,0.0252,0.0142,0.0093
3943,2020-04-01,식물원,5,0.0434,0.0142,0
3944,2020-04-01,골목식당,4,0.0212,0.0047,0
3945,2020-04-01,수영장,4,0.035,0.0142,0
3946,2020-04-01,수원시,4,0.0266,0.0047,0
3947,2020-04-01,식당가,4,0.0263,0.0047,0
3948,2020-04-01,노래방,4,0.0286,0.0094,0.0092
3949,2020-04-01,한옥마을,3,0.0375,0.0047,0
3950,2020-04-01,이자카야,3,0.0404,0.0094,2.2568
3951,2020-04-01,계룡시,3,0.0346,0.0047,0
3952,2020-04-01,악기점,3,0.0488,0.0047,0
3953,2020-04-01,매점,3,0.0256,0.0047,0
3954,2020-04-01,숙박업,3,0.0857,0.0142,0.0002
3955,2020-04-01,헤이리예술마을,3,0.0697,0.0047,0
3956,2020-04-01,한국민속촌,2,0.0444,0.0047,0
3957,2020-04-01,성남시,2,0.0272,0.0047,0
3958,2020-04-01,숙박업소,2,0.0281,0.0094,0
3959,2020-04-01,유원지,2,0.0476,0.0094,0
3960,2020-04-01,부천시,2,0.0161,0.0047,0
3961,2020-04-01,볼링장,2,0.0192,0.0047,0
3962,2020-04-01,피시방,2,0.0208,0.0047,0
3963,2020-04-01,미니스톱,2,0.0202,0.0047,0
3964,2020-04-01,설빙,2,0.0434,0.0094,0
3965,2020-04-01,계룡,2,0.0353,0.0047,0
3966,2020-04-01,롯데몰,2,0.0188,0.0047,0
3967,2020-04-01,제일시장,1,0.0357,0.0047,0
3968,2020-04-01,아쿠아리움,1,0.0217,0.0047,0
3969,2020-04-01,용인시,1,0.0263,0.0047,0
3970,2020-04-01,남양주시,1,0.0185,0.0047,0
3971,2020-05-01,경기도,11640,0.0282,0.482,0.222
3972,2020-05-01,가맹점,3568,0.0293,0.2358,0.0442
3973,2020-05-01,수원,3383,0.0439,0.3538,0.1295
3974,2020-05-01,남양주,2921,0.0392,0.323,0.0859
3975,2020-05-01,맛집,2453,0.0371,0.3487,0.1282
3976,2020-05-01,부천,2087,0.0467,0.3282,0.1138
3977,2020-05-01,사용처,1575,0.0332,0.2102,0.0374
3978,2020-05-01,화성,1401,0.0371,0.1487,0.0127
3979,2020-05-01,안산,1388,0.0387,0.2102,0.0142
3980,2020-05-01,매장,1227,0.0283,0.1435,0.0175
3981,2020-05-01,동탄,1001,0.045,0.2051,0.0425
3982,2020-05-01,용인,982,0.0401,0.2307,0.0252
3983,2020-05-01,카페,963,0.045,0.2461,0.0684
3984,2020-05-01,의정부,594,0.0417,0.1794,0.018
3985,2020-05-01,미용실,585,0.052,0.1179,0.0068
3986,2020-05-01,구리,575,0.0441,0.2051,0.0329
3987,2020-05-01,평택,556,0.0453,0.1384,0.0083
3988,2020-05-01,파주,543,0.038,0.1641,0.0185
3989,2020-05-01,안양,529,0.0427,0.1794,0.0052
3990,2020-05-01,광주,508,0.0426,0.1538,0.0208
3991,2020-05-01,성남,502,0.0383,0.1128,0.0023
3992,2020-05-01,꽃집,483,0.1057,0.0717,0.0017
3993,2020-05-01,시흥,477,0.0483,0.1282,0.0017
3994,2020-05-01,지방자치단체,429,0.025,0.0307,3.0466
3995,2020-05-01,광명,394,0.037,0.0923,0.0021
3996,2020-05-01,오산,390,0.0502,0.1589,0.0224
3997,2020-05-01,고양,359,0.0299,0.1179,0.0152
3998,2020-05-01,하남,340,0.0375,0.1076,0.0012
3999,2020-05-01,안성,333,0.038,0.1282,0.0068
4000,2020-05-01,시장,326,0.0244,0.1589,0.0325
4001,2020-05-01,양주,326,0.0341,0.1384,0.0149
4002,2020-05-01,마트,304,0.0378,0.1179,0.0293
4003,2020-05-01,가게,288,0.0259,0.0666,0.004
4004,2020-05-01,포천,278,0.041,0.0923,0.0018
4005,2020-05-01,전통시장,274,0.0262,0.0564,0.0155
4006,2020-05-01,음식점,268,0.029,0.0871,0.0129
4007,2020-05-01,김포,259,0.0386,0.1179,0.0044
4008,2020-05-01,동두천,225,0.045,0.0769,0.002
4009,2020-05-01,학원,219,0.0391,0.0666,0.013
4010,2020-05-01,헬스장,218,0.0338,0.0615,0.0028
4011,2020-05-01,안경원,215,0.0335,0.0923,0.0023
4012,2020-05-01,전문점,201,0.0264,0.0461,0.0008
4013,2020-05-01,인천,181,0.0281,0.0461,0.0024
4014,2020-05-01,군포,174,0.0367,0.1179,0.0026
4015,2020-05-01,농협,170,0.0294,0.0564,0.0108
4016,2020-05-01,치과,148,0.0491,0.0512,0.0021
4017,2020-05-01,공방,134,0.0401,0.0512,0.0096
4018,2020-05-01,휘트니스,126,0.0349,0.0102,1.1198
4019,2020-05-01,병원,125,0.0318,0.0717,0.0032
4020,2020-05-01,상가,125,0.0246,0.0307,0.001
4021,2020-05-01,의왕,112,0.0317,0.0923,0.0007
4022,2020-05-01,주차장,109,0.0236,0.0205,0.0023
4023,2020-05-01,위례지구,107,0.0407,0.0615,0.001
4024,2020-05-01,서울시,106,0.0245,0.0256,0.01
4025,2020-05-01,백화점,104,0.0234,0.0461,0.0062
4026,2020-05-01,아울렛,101,0.0357,0.0564,0.0005
4027,2020-05-01,점포,100,0.021,0.0102,0.0001
4028,2020-05-01,대형마트,100,0.0261,0.0512,0.0116
4029,2020-05-01,세탁소,96,0.1038,0.0153,0
4030,2020-05-01,삼성,96,0.0273,0.0307,0.0006
4031,2020-05-01,양평,94,0.0326,0.0769,0.0043
4032,2020-05-01,과천,87,0.0464,0.0769,0.0016
4033,2020-05-01,편의점,86,0.0231,0.0564,0.0206
4034,2020-05-01,스터디카페,81,0.0485,0.0461,0.0006
4035,2020-05-01,신도시,79,0.027,0.0666,0.0092
4036,2020-05-01,은행,77,0.0234,0.0051,0
4037,2020-05-01,이천,77,0.0241,0.0564,0.0003
4038,2020-05-01,술집,76,0.033,0.0666,0.001
4039,2020-05-01,횟집,74,0.0402,0.041,0.0001
4040,2020-05-01,호수공원,71,0.0319,0.0307,0.0012
4041,2020-05-01,주유소,68,0.0334,0.0307,0.0001
4042,2020-05-01,갤러리,66,0.0328,0.0307,0.0007
4043,2020-05-01,서점,64,0.035,0.0307,0.0001
4044,2020-05-01,여주,62,0.0368,0.0666,0.0037
4045,2020-05-01,슈퍼,62,0.0322,0.0153,0.0012
4046,2020-05-01,스튜디오,62,0.0311,0.0256,7.5476
4047,2020-05-01,가평,62,0.0325,0.0769,0.001
4048,2020-05-01,한의원,62,0.0438,0.0256,7.4769
4049,2020-05-01,고깃집,59,0.0274,0.0512,0.001
4050,2020-05-01,다비치안경,59,0.0376,0.0205,8.1335
4051,2020-05-01,카페거리,52,0.0305,0.0256,0.0006
4052,2020-05-01,의정부시,51,0.028,0.0153,0
4053,2020-05-01,대전,46,0.0367,0.0307,0.0102
4054,2020-05-01,정육점,46,0.0316,0.041,0.0007
4055,2020-05-01,부산,45,0.0264,0.0307,0.0017
4056,2020-05-01,이마트,43,0.0235,0.0307,0.01
4057,2020-05-01,장터,43,0.0264,0.0102,0
4058,2020-05-01,약국,43,0.0352,0.0205,0.0006
4059,2020-05-01,베이커리,42,0.0329,0.041,0.0001
4060,2020-05-01,독서실,42,0.0435,0.0256,8.2167
4061,2020-05-01,아카데미,40,0.0279,0.0256,9.655
4062,2020-05-01,부동산,38,0.0287,0.0102,0
4063,2020-05-01,레스토랑,38,0.03,0.0307,0.0001
4064,2020-05-01,사진관,37,0.0412,0.0461,0.0003
4065,2020-05-01,수족관,36,0.0549,0.0256,0
4066,2020-05-01,리바트,35,0.0478,0.0205,2.4207
4067,2020-05-01,파리바게뜨,33,0.0292,0.0256,0.0001
4068,2020-05-01,할인점,32,0.0332,0.0205,0.0007
4069,2020-05-01,홈플러스,32,0.0211,0.0102,4.0193
4070,2020-05-01,공영주차장,31,0.0245,0.0153,5.463
4071,2020-05-01,연천,30,0.034,0.0769,0.0051
4072,2020-05-01,판매점,29,0.0207,0.0051,0
4073,2020-05-01,에스테틱,29,0.044,0.0256,0.0008
4074,2020-05-01,가구점,28,0.0308,0.0153,7.2895
4075,2020-05-01,제주,28,0.0265,0.0307,0.0002
4076,2020-05-01,다산신도시,28,0.0328,0.0205,0.0002
4077,2020-05-01,유흥업소,27,0.022,0.0256,0.0007
4078,2020-05-01,만화방,26,0.0262,0.0102,0
4079,2020-05-01,삼천리자전거,26,0.0308,0.0153,0
4080,2020-05-01,산후조리원,26,0.0374,0.0102,0
4081,2020-05-01,상권,25,0.0236,0.0051,0
4082,2020-05-01,카센터,25,0.0319,0.0256,0.0004
4083,2020-05-01,부천시청,25,0.0329,0.0205,4.6119
4084,2020-05-01,이디야,24,0.0398,0.0153,0
4085,2020-05-01,세종,24,0.0332,0.0102,0
4086,2020-05-01,강원도,24,0.0253,0.0307,0.0058
4087,2020-05-01,성형외과,23,0.0398,0.0153,0.0099
4088,2020-05-01,춘천,23,0.0383,0.0256,0.0032
4089,2020-05-01,밥집,22,0.0247,0.0307,0.0004
4090,2020-05-01,피부과,22,0.0334,0.0051,0
